1.4901161138336505019e-09, 4.768371475449839636e-09, -6.3705444475203876209e-08, 1.4148971594352133252e-07, -1.280116357360583379e-07, 4.4403097521072965037e-07, 8.8016384269806735574e-07, -2.0666570411664864082e-06, 2.7077230180250211333e-06, -8.5102327148645073862e-06

0, 0, 0, -5.9604644775390625e-08, 0, 1.1920928955078125e-07, 2.384185791015625e-07, -5.9604644775390625e-07, 8.3446502685546875e-07, -2.74181365966796875e-06

1.4901161138336505019e-09, 4.768371475449839636e-09, -6.3705444475203876209e-08, 2.0109436071891195752e-07, -1.280116357360583379e-07, 3.2482168565994840037e-07, 6.4174526359650485574e-07, -1.4706105934125801582e-06, 1.8732579911695523833e-06, -5.7684190551965386362e-06

0, 8.7711955754077308711e-17, 1.0560129160008813187e-16, -2.8601253310167606969e-16, 2.6216008530699497214e-16, -8.4491875301795360542e-16, -1.7199783264310042341e-15, 4.0340452332754406228e-15, -5.2776793352249384839e-15, 1.6599026840535824334e-14
